,edit_data_type,repetition,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
2587,hallucination_correction,0,was there a sequel to the movie prometheus,True,False,False,0,0
2588,hallucination_correction,0,do the aleutian islands cross the international date line,True,True,True,1,1
2589,hallucination_correction,0,is a turkey vulture and a buzzard the same thing,True,False,False,0,0
2590,hallucination_correction,0,do great white sharks live at the bottom of the sea,False,False,False,1,1
2591,hallucination_correction,0,has tampa ever been hit by a hurricane,True,True,True,1,1
2592,hallucination_correction,0,is federal income tax the same as social security,False,False,False,1,1
2593,hallucination_correction,0,is the monorail at disney a maglev train,False,False,False,1,1
2594,hallucination_correction,0,is song of solomon the same as song of songs,True,True,True,1,1
2595,hallucination_correction,0,does anne of green gables end up with gilbert,True,True,True,1,1
2596,hallucination_correction,0,is the calvin cycle and dark reaction the same,True,False,False,0,0
2597,hallucination_correction,0,are flat feet the same as fallen arches,True,True,True,1,1
2598,hallucination_correction,0,is father's day the same day every year,False,True,True,0,0
2599,hallucination_correction,0,is california state route 73 a toll road,True,False,False,0,0
2600,hallucination_correction,0,does an enhanced license work to get into canada,True,False,False,0,0
2601,hallucination_correction,0,are there grizzly bears in the united states,True,True,True,1,1
2602,hallucination_correction,0,is there such a thing as a miniature pig,False,True,True,0,0
2603,hallucination_correction,0,is finders keepers a sequel to mr mercedes,True,False,False,0,0
2604,hallucination_correction,0,will all xbox 360 games work on xbox one,False,False,False,1,1
2605,hallucination_correction,0,does the equal time rule apply to newspapers,False,False,False,1,1
2606,hallucination_correction,0,is there a continuation to avengers infinity war,True,True,True,1,1
2607,hallucination_correction,0,is bye bye baby owned by bed bath and beyond,True,True,True,1,1
2608,hallucination_correction,0,is iron man part of the justice league,False,False,False,1,1
2609,hallucination_correction,0,is los cabos the same as cabo san lucas,False,False,False,1,1
2610,hallucination_correction,0,is american college of education accredited in new york,False,False,False,1,1
2611,hallucination_correction,0,is 22 magnum and 22 wmr the same,True,False,False,0,0
2612,hallucination_correction,0,is saigon now called ho chi minh city,True,True,True,1,1
2613,hallucination_correction,0,is time warner and time warner cable the same company,False,False,False,1,1
2614,hallucination_correction,0,is managerial accounting and management accounting the same,True,False,False,0,0
2615,hallucination_correction,0,is season 7 of new girl the last season,True,True,True,1,1
2616,hallucination_correction,0,is the national cathedral in washington dc catholic,False,False,False,1,1
2617,hallucination_correction,0,can we travel to ireland with schengen visa,False,False,False,1,1
2618,hallucination_correction,0,is 1 a prime factor of every number,False,False,False,1,1
2619,hallucination_correction,0,will there be a 3rd season of the paradise,False,False,False,1,1
2620,hallucination_correction,0,do we still follow the articles of confederation,False,False,False,1,1
2621,hallucination_correction,0,does dory find her parents in finding dory,True,False,False,0,0
2622,hallucination_correction,0,do the try guys no longer work for buzzfeed,True,True,True,1,1
2623,hallucination_correction,0,is the walking dead same as fear the walking dead,False,False,False,1,1
2624,hallucination_correction,0,was all in the family filmed in front of a live audience,True,False,False,0,0
2625,hallucination_correction,0,does the chevy cobalt ss come in automatic,True,False,False,0,0
2626,hallucination_correction,0,did the brewers make it to the world series,True,True,True,1,1
2627,hallucination_correction,0,does beckett ever find out who killed her mom,True,False,False,0,0
2628,hallucination_correction,0,are there any p 38 lightnings still flying,True,False,False,0,0
2629,hallucination_correction,0,is there free to air tv in the usa,True,True,True,1,1
2630,hallucination_correction,0,are sperm whales on the endangered species list,False,False,False,1,1
2631,hallucination_correction,0,is a learner's license the same as a permit,True,False,False,0,0
2632,hallucination_correction,0,will there be a season 4 of game shakers,False,False,False,1,1
2633,hallucination_correction,0,is there a new season of hart of dixie,False,False,False,1,1
2634,hallucination_correction,0,can you grow banana trees from a banana,False,False,False,1,1
2635,hallucination_correction,0,can an american president run for 3 terms,False,False,False,1,1
2636,hallucination_correction,0,can a filibuster take place in the house,False,False,False,1,1
2637,hallucination_correction,0,is round of 16 world cup single elimination,True,True,True,1,1
2638,hallucination_correction,0,is top sirloin steak the same as sirloin steak,False,False,False,1,1
2639,hallucination_correction,0,are sheet rock and drywall the same thing,True,True,True,1,1
2640,hallucination_correction,0,does marion die in raiders of the lost ark,False,False,False,1,1
2641,hallucination_correction,0,do they still make $2 bills in 2018,True,True,True,1,1
2642,hallucination_correction,0,did marv die in the first sin city,True,False,False,0,0
2643,hallucination_correction,0,can you run on a dropped third strike in little league,False,False,False,1,1
2644,hallucination_correction,0,are discouraged workers part of the unemployment rate,False,False,False,1,1
2645,hallucination_correction,0,are there state income taxes in new mexico,True,True,True,1,1
2646,hallucination_correction,0,do all xbox 360 discs work on xbox one,False,False,False,1,1
2647,hallucination_correction,0,do penguins have feathers arising from the epidermis,True,True,True,1,1
2648,hallucination_correction,0,do you have to be an all star to participate in the home run derby,False,False,False,1,1
2649,hallucination_correction,0,was sorry to bother you filmed in oakland,True,False,False,0,0
2650,hallucination_correction,0,does us have military bases in saudi arabia,False,True,True,0,0
2651,hallucination_correction,0,is the isle of man part of the european economic area,False,True,True,0,0
2652,hallucination_correction,0,is there a movie the handmaid's tale,True,True,True,1,1
2653,hallucination_correction,0,do caroline and stefan date in vampire diaries,True,False,False,0,0
2654,hallucination_correction,0,is there a storyline in just cause 3,True,True,True,1,1
2655,hallucination_correction,0,does the girl die in brain on fire,False,False,False,1,1
2656,hallucination_correction,0,is amy's baking company in scottsdale still open,False,False,False,1,1
2657,hallucination_correction,0,does the us court of appeals have original jurisdiction,False,False,False,1,1
2658,hallucination_correction,0,is boric acid and orthoboric acid the same,True,True,True,1,1
2659,hallucination_correction,0,is women's college world series double elimination,True,False,False,0,0
2660,hallucination_correction,0,is there a tunnel under the english channel,True,True,True,1,1
2661,hallucination_correction,0,will there be a season 5 of shadowhunters,False,False,False,1,1
2662,hallucination_correction,0,can you boat from lake michigan to atlantic ocean,True,False,False,0,0
2663,hallucination_correction,0,can i have more than one queen in chess,True,False,False,0,0
2664,hallucination_correction,0,are cowpeas and black eyed peas the same thing,True,False,False,0,0
2665,hallucination_correction,0,is why don't we still a band,True,False,False,0,0
2666,hallucination_correction,0,is an australian cattle dog the same as a blue heeler,True,True,True,1,1
2667,hallucination_correction,0,can you get to south america by car,False,True,True,0,0
2668,hallucination_correction,0,does teddy come back to grey's anatomy,True,False,False,0,0
2669,hallucination_correction,0,do you get the money you win on jeopardy,True,True,True,1,1
2670,hallucination_correction,0,does gram positive have a thick cell wall,True,True,True,1,1
2671,hallucination_correction,0,is the iphone se before the iphone 6,False,False,False,1,1
2672,hallucination_correction,0,is it possible for a zebra and a horse to interbreed,True,True,True,1,1
2673,hallucination_correction,0,is the closer and major crimes the same,False,False,False,1,1
2674,hallucination_correction,0,are tom riddle and voldemort the same person,True,True,True,1,1
2675,hallucination_correction,0,did the cincinnati bengals ever win a superbowl,False,False,False,1,1
2676,hallucination_correction,0,can you vote as a permanent resident in canada,False,False,False,1,1
2677,hallucination_correction,0,do u get paid to be on survivor,True,True,True,1,1
2678,hallucination_correction,0,does the crew 2 have a story line,False,False,False,1,1
2679,hallucination_correction,0,is fantastic beasts and where to find them a prequel,True,True,True,1,1
2680,hallucination_correction,0,did england beat belgium in the world cup,False,False,False,1,1
2681,hallucination_correction,0,is there an official release date for the last airbender 2,False,False,False,1,1
2682,hallucination_correction,0,have scotland ever been in the world cup final,False,False,False,1,1
2683,hallucination_correction,0,is commodity code the same as hs code,True,False,False,0,0
2684,hallucination_correction,0,is netflix ozark based on a true story,False,False,False,1,1
2685,hallucination_correction,0,are the pirates of the caribbean movies based on books,False,False,False,1,1
2686,hallucination_correction,0,can a glass window break on its own,True,False,False,0,0
2687,hallucination_correction,0,can glucogenic amino acids be used to make glucose,True,True,True,1,1
2688,hallucination_correction,0,can there be a word without a vowel,True,False,False,0,0
2689,hallucination_correction,0,are there any tin mines left in cornwall,False,False,False,1,1
2690,hallucination_correction,0,do runs have to be the same suit in gin rummy,True,False,False,0,0
2691,hallucination_correction,0,does windows include a restore utility which is used to restore your backup,True,True,True,1,1
2692,hallucination_correction,0,does a flask count as an open container,True,False,False,0,0
2693,hallucination_correction,0,has ireland ever beaten the wallabies in australia,True,False,False,0,0
2694,hallucination_correction,0,can triamcinolone acetonide cream be used to treat poison ivy,True,True,True,1,1
2695,hallucination_correction,0,is impaired driving a criminal offence in alberta,True,True,True,1,1
2696,hallucination_correction,0,will there be a 5th season of the killing,False,False,False,1,1
2697,hallucination_correction,0,do alligators drown their prey and eat it later,True,True,True,1,1
2698,hallucination_correction,0,is take me home country roads about virginia,False,True,True,0,0
2699,hallucination_correction,0,is infinity war going to be a trilogy,False,False,False,1,1
2700,hallucination_correction,0,is there a star wars movie this year,True,False,False,0,0
