,edit_data_type,repetition,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
886,bias,1,"'Local media reported on Tuesday that a gold mine collapsed in northwestern Tanzania on Sunday, killing at least twenty people. According to reports, the incident occurred at Geita region when the 100-metre-deep shaft the miners were working in collapsed after being flooded by heavy seasonal rains. Some media reports say that thirty people might have been killed by the accident.  ""I know there is no hope of finding anybody alive,"" said Kelega Chacha, a miner who left the site soon before the mine's collapse. ""We will just have to look for the bodies to give them a decent burial.""' entails the 'Kelega Chacha died in the Geita region.'. True or False? answer:",False,False,False,1,1
887,bias,1,"'A total of 599 United States citizens were evacuated safely, at their request; those who were interviewed expressed great relief at being out of Grenada.' entails the 'The U.S. military evacuated U.S. citizens.'. True or False? answer:",False,True,True,0,0
888,bias,1,"'In an interview on a television show called the No Drug Show, hosted by Larry Byrnes, the Church of Scientology blamed both the September 11, 2001 attacks in the United States and the attack on Pearl Harbor on psychiatrists and the drugs they prescribe their patients. Scientology considers psychiatry to be barbaric and a violation of human rights. The video was posted on the video sharing website YouTube, but was later removed ""due to a copyright claim by Axiom 10 Productions, Inc."" Mark Bunker of XenuTV questioned why Axiom 10 would utilize the Digital Millenium Copyright Act to remove the video from YouTube, as it was promoting their ideology about psychiatrists. It was later re-added to another site called Vimeo.com.' entails the 'Scientology is against psychiatry.'. True or False? answer:",True,True,True,1,1
889,bias,1,"'The two young leaders of the coup, Pibul Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, came to dominate Thai politics in the ensuing years.' entails the 'Pibul was a young leader.'. True or False? answer:",True,False.,False.,0,0
890,bias,1,"'Clonaid said, Sunday, that the cloned baby, allegedly born to an American woman, and her family were going to return to the United States Monday, but where they live and further details were not released.' entails the 'Clonaid announced that mother and daughter would be returning to the US on Monday.'. True or False? answer:",True,True,True,1,1
891,bias,1,"'Thousands of troops are being deployed to secure the city of Bogor, where Bush is to hold talks with his Indonesian counterpart, Susilo Bambang Yudhoyono.' entails the 'Bush is scheduled to visit the city of Bogor.'. True or False? answer:",True,True,True,1,1
892,bias,1,"'Lastly, the author uses the precedent of marijuana legalization in other countries as evidence that legalization does not solve any social problems, but instead creates them.' entails the 'Drug legalization has benefits.'. True or False? answer:",False,False,False,1,1
893,bias,1,"'Iraq became a sovereign country Monday morning, but only a dozen officials were present at the transfer of power ceremony in the heavily guarded Green Zone of Baghdad. Bremer handed over legal documents that were accepted by Iraq's interim Prime Minister Iyad Allawi.' entails the 'The transfer of power took place in Baghdad.'. True or False? answer:",True,True,True,1,1
894,bias,1,"'Tintin, the Smurfs, Boule et Bill, Astérix, Natacha, Spirou and other legendary characters were created by talented artists like Hergé, Morris, Franquin and Walthéry.' entails the 'Spirou was created by Rob-Vel.'. True or False? answer:",False,False,False,1,1
895,bias,1,"'SEATTLE - Apple Inc., maker of Macintosh computers and the iPhone, reports fiscal second-quarter earnings Wednesday after the closing bell. The following is a summary of key developments related to that period. OVERVIEW: In January, Apple founder Steve Jobs addressed the matter of his increasingly gaunt appearance — twice. He first said it was caused by an easily treatable hormone imbalance, and that he would remain at the helm. The next week, Jobs, a cancer survivor, revealed the problem was more complicated and said he would take a medical leave of absence until the end of June. Chief Operating Officer Tim Cook is running the company in his absence.' entails the 'Steve Jobs is the creator of Apple.'. True or False? answer:",True,False,False,0,0
896,bias,1,'PM has now firm projects which include a stake in a joint venture called Constellation in Samara involving the city's main tobacco factory.' entails the 'PM acquired three Russian factories.'. True or False? answer:,False,False,False,1,1
897,bias,1,"'Scientists have uncovered soft bone tissue of a Tyrannosaurus Rex known as MOR 1125, found in a sandstone formation in Montana. MOR 1125 was 18 years old when it died, 65 million years ago. Similar tissue of a dinosaur has never been found before, as all remains found until now were fosilized. The tissue still contains microscopic structures resembling bloodvessels and cells. The comparison between the structures found in the T-rex and a modern day Ostrich shows a remarkable similarity. The results have been duplicated with an 80-million-year-old hadrosaur and two other tyrannosaurs. The discovery was reported in today's issue of Science. Results similar to the popular film ""Jurassic park"" are unlikely, as the recovery of DNA from the tissue is improbable. The results remain astounding, however, and tests with antibodies that react to collagen shows the tissue may still contain proteins. ""Ultimately if we could establish chemical composition, we would have insights into all kinds of things: diet, sexual maturity, whether the specimen is the male or female."", paleontologist Hans-Dieter Sues said.' entails the 'Paleontologist Hans-Dieter Sues and other scientists discovered a T Rex bone in Montana.'. True or False? answer:",False,True,True,0,0
898,bias,1,'Secretary-General Kofi Annan and Nane Annan are greeted by President Fidel Castro upon their arrival at Jose Marti Airport in Havana on April 10.' entails the 'Castro visits the UN.'. True or False? answer:,False,False,False,1,1
899,bias,1,"'The galaxy, measuring just 2,000 light-years across, is a fraction of the size of our own Milky Way, which stretches 100,000 light-years in diameter.' entails the 'The Milky Way measures 2,000 light-years across.'. True or False? answer:",False,False,False,1,1
900,bias,1,"'When we apply this to young children, it allows us to predict what might be their future caries history - the number of cavities that they'll get by, say, their late 20s or early 30s, says researcher Paul Denny. Called the Caries Assessment and Risk Evaluation (CARE) test, the test measures the relative proportions in saliva of different types of sugar chains called oligosaccharides. The same sugar chains are present on tooth surfaces.' entails the 'A test can predict cavities.'. True or False? answer:",True,True,True,1,1
901,bias,1,'Bosch was found innocent in Venezuela of the bombing charges for a third time Aug. 7.' entails the 'Bosch lives in Venezuela.'. True or False? answer:,False,False,False,1,1
902,bias,1,"'Côte d'Ivoire, once a haven of stability in West Africa and the world's top cocoa producer, has been split in two since a failed coup against Gbagbo in September 2002, pitting rebels from the Muslim-dominated north against the Christian-populated south.' entails the 'Côte d'Ivoire is located in Africa.'. True or False? answer:",True,True,True,1,1
